introgression_tract,Sdro,Sfra,Spal,Hpul,Overlapping Gene,Gene Name,Gene Length,Overlapping Bases,Percent Introgressed,Gene Coordinates,ECB Gene ID,Gene Synonyms,Curation Status,Gene Info,Echinobase GO,Echinobase KO,Tu GO
NW-022145614.1:19562998-19563131,95.02,87.82,15.97,97.57,LOC575920,missing,17713,133,0.7508609495850505,NW_022145614.1:19554231-19571944,ECB-GENEPAGE-23184817,hypothetical protein-10; G protein-coupled receptor-like|hypothetical protein-724; G protein coupled receptor 133-like|SPU_025396|Sp-Hypp_10|SPU_005893|hypothetical protein-10|G protein-coupled receptor-like|Sp-Hypp_724|SPU_013616|hypothetical protein-724|G protein coupled receptor 133-like,partially curated,n/a,n/a,n/a,n/a
NW-022145604.1:6548682-6548814,99.55,75.58,20.67,86.95,LOC590272,MLLT10 histone lysine methyltransferase DOT1L cofactor,21836,132,0.6045063198387983,NW_022145604.1:6543344-6565180,ECB-GENEPAGE-23099356,Sp-Mllt|SPU_001498|LOC590272|LOC110973421,partially curated,n/a,n/a,n/a,n/a
NW-022145605.1:9080363-9080495,55.5,49.89,41.21,67.58,LOC105441097,fibropellin-3,4784,132,2.7591973244147154,NW_022145605.1:9079157-9083941,ECB-GENEPAGE-23106710,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145612.1:5528667-5528799,62.42,65.28,17.94,85.86,LOC752896,chromobox protein homolog 1,13460,132,0.9806835066864784,NW_022145612.1:5525288-5538748,ECB-GENEPAGE-23157567,LOC110976043,partially curated,n/a,n/a,n/a,n/a
NW-022145612.1:10996792-10996924,17.06,52.17,30.61,36.41,LOC100892022,uncharacterized LOC100892022,29761,132,0.44353348341789595,NW_022145612.1:10985373-11015134,ECB-GENEPAGE-23159068,extended synaptotagmin-like protein 2-like|Sp-Esyt2L|Sp-Fam62b|SPU_010058|family with sequence similarity 62 (C2 domain containing) member B|synaptotagmin-like,partially curated,n/a,n/a,n/a,n/a
NW-022145613.1:332460-332592,59.53,64.86,20.8,62.28,GATAe,GATA binding protein 6,32225,132,0.4096198603568658,NW_022145613.1:329574-361799,ECB-GENEPAGE-23171729,GATA transcription factor-like |Sp-GataL|Gata4/5/6-like|SpGata-e|SpGatae|GATA binding protein E|Sp-Gatae|GATAe|SPU_023654|SPU_010635|LOC110975332,partially curated,n/a,"GO:0000122,GO:0000978,GO:0000981,GO:0003700,GO:0005634,GO:0008270,GO:0043565,GO:0045165,GO:0045944",KEGG:spu:408052,"TF,TF_Other,TF_Other"
NW-022145597.1:18190529-18190660,79.11,72.77,15.15,94.85,LOC592260,MSL complex subunit 2,4868,131,2.6910435497124077,NW_022145597.1:18190058-18194926,ECB-GENEPAGE-23053120,Sp-Hypp_2417|SPU_019044|hypothetical protein-2417|LOC592260|uncharacterized LOC592260|LOC110983622,curated,n/a,n/a,n/a,n/a
NW-022145598.1:11640897-11641028,85.69,80.88,18.03,84.82,LOC587327,uncharacterized LOC587327,14404,131,0.9094695917800611,NW_022145598.1:11634864-11649268,ECB-GENEPAGE-23059057,Sp-Hypp_120|SPU_015906|hypp-120,partially curated,n/a,n/a,n/a,n/a
NW-022145605.1:24353916-24354047,38.79,57.79,11.93,54.06,LOC764728,HNF1 homeobox A,21512,131,0.6089624395686128,NW_022145605.1:24353729-24375241,ECB-GENEPAGE-23110328,Sp-Hnf1aL|hepatocyte nuclear factor 1-like|Sp-Hnf1_1|Hnf1a/b|hepatocyte nuclear factor 1| HNF1 homeobox |Sp-Hnf1|HNF1 homeobox A-like|transcription factor 1-like|LOC764728|SPU_008196|SPU_010305|LOC110984868,partially curated,n/a,n/a,n/a,"TF,TF_Homeo,TF_Homeo|TF,TF_Homeo,TF_Homeo"
NW-022145598.1:16349178-16349186,47.12,44.5,18.88,61.62,LOC105442024,uncharacterized LOC105442024,15244,8,0.05247966413014957,NW_022145598.1:16347417-16362661,ECB-GENEPAGE-23059998,Sp-Oit3L|SPU_009607|oncoprotein induced transcript 3-like|Sp-Endrvt37|SPU_018387|endonuclease-reverse transcriptase-like-37|Sp-Hypp_2382|SPU_018386|hypothetical protein-2382|Sp-Endrvt99|SPU_019029|endonuclease-reverse transcriptase-99,partially curated,n/a,n/a,n/a,n/a
NW-022145602.1:8790638-8790682,77.02,54.41,17.66,66.41,LOC115925184,uncharacterized LOC115925184,66409,44,0.06625607974822689,NW_022145602.1:8770069-8836478,ECB-GENEPAGE-23088757,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145597.1:4041174-4041303,73.07,17.29,38.25,48.38,LOC587399,quinone oxidoreductase,12551,129,1.0278065492789419,NW_022145597.1:4029165-4041716,ECB-GENEPAGE-23050457,NADPH:quinone reductase|Sp-Cryz_3|Quinone oxidoreductase|SPU_023890|Zeta-crystallin,partially curated,n/a,n/a,n/a,n/a
NW-022145613.1:4647560-4647689,34.55,46.81,21.75,65.25,LOC100891982,low-density lipoprotein receptor-related protein 2,34228,129,0.37688442211055273,NW_022145613.1:4640562-4674790,ECB-GENEPAGE-23172710,SPU_014215|LOC110991068,partially curated,n/a,n/a,n/a,n/a
NW-022145598.1:5984949-5985077,32.48,55.73,21.3,64.56,LOC105441767,uncharacterized LOC105441767,4760,128,2.689075630252101,NW_022145598.1:5984803-5989563,ECB-GENEPAGE-23057989,SPU_026144,partially curated,n/a,n/a,n/a,n/a
NW-022145605.1:13183056-13183184,54.98,54.69,28.15,56.86,LOC756111,uncharacterized LOC756111,4990,128,2.565130260521042,NW_022145605.1:13180825-13185815,ECB-GENEPAGE-23107615,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145597.1:21442460-21442569,34.64,43.15,12.46,45.7,LOC588375,chordin-like protein 1,23742,109,0.4591020133097465,NW_022145597.1:21423331-21447073,ECB-GENEPAGE-23053924,SPU_023565|LOC110981771,partially curated,n/a,n/a,n/a,n/a
NW-022145599.1:5191640-5191767,94.58,77.98,19.95,91.09,LOC100890333,heparan sulfate glucosamine 3-O-sulfotransferase 3B1,5968,127,2.1280160857908847,NW_022145599.1:5190232-5196200,ECB-GENEPAGE-23064948,SPU_009408,partially curated,n/a,"GO:0008146,GO:0016020",n/a,n/a
NW-022145605.1:21002279-21002406,75.44,81.27,14.17,94.94,LOC763407,"bis(5'-nucleosyl)-tetraphosphatase, symmetrical",3227,127,3.9355438487759526,NW_022145605.1:20999664-21002891,ECB-GENEPAGE-23109498,serine/threonine protein kinase-like|SPU_021398|LOC110989433,partially curated,n/a,n/a,n/a,n/a
NW-022145611.1:15702969-15703096,76.41,86.9,22.93,95.94,LOC580965,muscarinic acetylcholine receptor M3-like,3013,127,4.215068038499834,NW_022145611.1:15700107-15703120,ECB-GENEPAGE-23149121,Sp-HtrL| 5-hydroxytryptamine (serotonin) receptor-like|SPU_025035,partially curated,n/a,n/a,n/a,"Nervous,Nervous_Chemosensory,Nervous_Chemosensory"
NW-022145612.1:687200-687215,16.07,48.8,19.53,47.8,LOC100888387,uncharacterized LOC100888387,40861,15,0.036709821100805166,NW_022145612.1:669592-710453,ECB-GENEPAGE-23156380,LOC110989604,partially curated,n/a,n/a,n/a,n/a
NW-022145614.1:18448229-18448262,34.39,38.45,16.76,61.61,LOC100890216,uncharacterized LOC100890216,55249,33,0.059729587865843724,NW_022145614.1:18411123-18466372,ECB-GENEPAGE-23185215,hypothetical protein-951; telomerase-associated protein 1-like|SPU_019913|hypothetical protein-951|telomerase-associated protein 1-like|Sp-Grp94|SPU_020452|Glucose regulated protein|Sp-Hypp_951|SPU_016521|SPU_007544,partially curated,n/a,n/a,n/a,"CalciumToolkit,CalciumToolkit,CalciumToolkit"
NW-022145596.1:302402-302527,63.0,76.2,19.76,72.82,LOC757268,serine/threonine-protein kinase PRP4 homolog,10182,125,1.227656648988411,NW_022145596.1:297981-308163,ECB-GENEPAGE-23042532,SPU_010110|Sp-Hypp_3064|hypothetical protein-3064,partially curated,n/a,n/a,n/a,n/a
NW-022145610.1:28156054-28156179,49.37,72.49,14.71,62.42,LOC585199,drosha ribonuclease III,45687,125,0.2736008054807713,NW_022145610.1:28113060-28158747,ECB-GENEPAGE-23144154,RNASE3L|Sp-Tatdn2L|Sp-Rnase3l_1| ribonuclease III nuclear |Sp-Rnase3l|LOC585199|SPU_012779|SPU_009634|SPU_012778|ribonuclease A family member 3-like,curated,n/a,n/a,n/a,n/a
NW-022145612.1:15355350-15355475,40.54,32.9,23.34,54.73,LOC753187,serine/threonine-protein kinase pim-1,4752,125,2.6304713804713806,NW_022145612.1:15352118-15356870,ECB-GENEPAGE-23160376,Sp-Pim-2|SPU_014293|Serine/threonine-protein kinase Pim-2|LOC110974092,partially curated,n/a,n/a,n/a,"Kinase,Kinase_CAMK,Kinase_CAMK"
NW-022145594.1:27766647-27766675,55.75,39.79,14.25,58.79,LOC575904,uncharacterized LOC575904,5303,28,0.528003017160098,NW_022145594.1:27764981-27770284,ECB-GENEPAGE-23031361,SPU_025132,partially curated,n/a,n/a,KEGG:spu:575904,n/a
NW-022145604.1:21192457-21192482,15.56,47.6,16.44,45.72,LOC105440918,mucin-17-like,86715,25,0.0288300755347979,NW_022145604.1:21113954-21200669,ECB-GENEPAGE-23102315,Sp-Hypp_68|SPU_010684|hypothetical protein-68|SPU_014173,partially curated,n/a,n/a,n/a,n/a
NW-022145607.1:28436412-28436536,89.4,63.28,23.89,72.57,LOC575587,bis(5'-adenosyl)-triphosphatase enpp4,17611,124,0.704105388677531,NW_022145607.1:28435936-28453547,ECB-GENEPAGE-23127504,Sp-ENPP51|SPU_026531|Sp-Enpp5L|ectonucleotide pyrophosphatase/phosphodiesterase 4/5-like|LOC110988444,partially curated,n/a,n/a,n/a,n/a
NW-022145609.1:30389665-30389789,47.32,58.54,17.69,61.72,LOC100889756,zinc finger protein 225-like,10016,124,1.2380191693290734,NW_022145609.1:30382030-30392046,ECB-GENEPAGE-23136521,zinc finger protein 225|Sp-Z225|SPU_009427|LOC100889756,partially curated,n/a,n/a,n/a,"ZNF,ZNF,ZNF"
NW-022145594.1:39290968-39291091,51.97,58.82,19.77,56.72,LOC589183,ribosomal protein lateral stalk subunit P1,3606,116,3.2168607875762616,NW_022145594.1:39290975-39294581,ECB-GENEPAGE-23033309,SPU_015870|Sp-Rpip1|Sp-Rpip1_1|SPU_027123|ribosomal protein P1 duplicate|ribosomal protein P1|LOC589183|60S acidic ribosomal protein P1,curated,n/a,"GO:0003735,GO:0006414,GO:0022626,GO:1990904",KEGG:spu:589183,n/a
NW-022145601.1:5443279-5443355,45.61,40.84,17.04,31.89,LOC593854,mannosidase beta,36947,76,0.2057000568381736,NW_022145601.1:5419251-5456198,ECB-GENEPAGE-23080707,Sp-Manba_1|SPU_008459|Mannanase|Mannase|Beta-mannosidase precursor|Sp-Manba_2|SPU_011215|Sp-Tlr047|SPU_008456|Sp-Manba|SPU_008458|SPU_008457|beta-mannosidase|LOC593854|LOC110979158,curated,n/a,n/a,n/a,"Immunity,Immunity_ReceptorTLR,Immunity_ReceptorTLR|Metabolism,Metabolism_Carbohydrate,Metabolism_Carbohydrate"
NW-022145605.1:6837266-6837389,19.27,29.66,20.53,50.67,LOC584382,E3 ubiquitin-protein ligase RNF34,16217,123,0.7584633409385213,NW_022145605.1:6836690-6852907,ECB-GENEPAGE-23105999,Sp-Rnf34L|SPU_004253|ring finger protein 34-like|phafin 1-like|LOC110989531,partially curated,n/a,n/a,n/a,n/a
NW-022145609.1:29876970-29877093,45.59,37.79,15.07,48.38,LOC764996,phospholipase A2,12465,123,0.9867629362214199,NW_022145609.1:29871591-29884056,ECB-GENEPAGE-23136373,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145610.1:9276209-9276332,58.75,52.4,25.88,80.43,LOC583082,protein SET,18376,123,0.6693513278188943,NW_022145610.1:9275866-9294242,ECB-GENEPAGE-23140226,Sp-Set|SPU_001780|SET gene|inhibitor-2 of protein phosphatase-2A|LOC110976315,partially curated,n/a,n/a,n/a,n/a
NW-022145611.1:18305482-18305605,50.93,56.12,18.0,63.24,LOC752039,uncharacterized LOC752039,17915,123,0.6865754953949205,NW_022145611.1:18305467-18323382,ECB-GENEPAGE-23149784,SPU_021860|Sp-Hypp_2210|SPU_023288|Hypothetical protein_2210,partially curated,n/a,GO:0016020,KEGG:spu:752039,n/a
NW-022145596.1:2582717-2582839,14.03,68.33,13.13,36.37,LOC582224,"ALG11 alpha-1,2-mannosyltransferase",11056,122,1.1034732272069465,NW_022145596.1:2572460-2583516,ECB-GENEPAGE-23043171,"LOC582224|Sp-EndrvtA|endonuclease reverse transcriptase|Sp-EndrvtB|asparagine-linked glycosylation 11 homolog| alpha-1,2-mannosyltransferase |Sp-Alg11|SPU_025637|SPU_023674|SPU_023673|GDP-Man:Man(3)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase|LOC110979818",curated,n/a,n/a,n/a,n/a
NW-022145599.1:12408856-12408947,43.98,55.44,24.96,69.01,LOC575835,TNF receptor associated factor 7,81006,91,0.11233735772658816,NW_022145599.1:12366974-12447980,ECB-GENEPAGE-23066527,Sp-Traf7|SPU_006319|TNF receptor-associated factor 7|RING finger and WD repeat-containing 1|SPU_017483|SPU_021441|SPU_011922|LOC575835|E3 ubiquitin-protein ligase TRAF7|LOC110985273,curated,n/a,GO:0046872,n/a,n/a
NW-022145600.1:9570727-9570849,68.15,50.41,22.34,75.99,LOC100893289,dopamine receptor 2,2121,122,5.752003771805752,NW_022145600.1:9568760-9570881,ECB-GENEPAGE-23074061,Sp-Drd1_3|SPU_028351|Dopamine Receptor D1|LOC110990005,partially curated,n/a,"GO:0004930,GO:0016020",n/a,"Nervous,Nervous_NeurotransmitterRelated,Nervous_NeurotransmitterRelated"
NW-022145606.1:9061104-9061226,39.89,40.15,14.23,16.67,LOC594090,glycolipid transfer protein domain-containing protein 2,7830,122,1.5581098339719028,NW_022145606.1:9058920-9066750,ECB-GENEPAGE-23115497,SPU_020551,partially curated,n/a,"GO:0005737,GO:0120013",KEGG:spu:594090,n/a
NW-022145612.1:28942489-28942611,71.83,70.48,26.98,94.43,LOC100889702,uncharacterized LOC100889702,7125,122,1.712280701754386,NW_022145612.1:28938142-28945267,ECB-GENEPAGE-23163943,Sp-Hypp_1754|SPU_007931|hypothetical protein-1754,partially curated,n/a,n/a,n/a,n/a
NW-022145594.1:11247177-11247298,65.52,58.3,19.78,78.26,LOC100892642,zinc finger protein 160-like,7050,121,1.7163120567375887,NW_022145594.1:11243137-11250187,ECB-GENEPAGE-23028937,SPU_018075|Sp-Z160|zinc finger protein 160|LOC100892642,partially curated,n/a,n/a,n/a,"ZNF,ZNF,ZNF"
NW-022145598.1:3408156-3408277,59.31,56.69,24.36,75.04,LOC105439599,1-acylglycerol-3-phosphate O-acyltransferase 5,5037,121,2.4022235457613657,NW_022145598.1:3403438-3408475,ECB-GENEPAGE-23057579,LOC105439599| 1-acylglycerol-3-phosphate O-acyltransferase |LPAAT-epsilon|Lysophosphatidic acid acyltransferase-epsilon|1-AGPAT 5|1-AGP acyltransferase 5|Sp-Agpat5|SPU_019357|1-acyl-sn-glycerol-3-phosphate acyltransferase epsilon |LOC110978735,curated,n/a,n/a,n/a,"Metabolism,Metabolism_Lipid,Metabolism_Lipid"
NW-022145611.1:11850196-11850317,11.85,41.08,14.32,39.78,LOC587575,eukaryotic translation initiation factor 3 subunit K,10521,121,1.1500807907993535,NW_022145611.1:11841397-11851918,ECB-GENEPAGE-23148017,"LOC587575|Sp-Eif3k| translation initiation factor eIF3k, subunit 11, p25|SPU_012359|SPU_010303|LOC110986309",curated,n/a,n/a,n/a,"TranslationFactor,TranslationFactor,TranslationFactor"
NW-022145612.1:6029183-6029304,42.15,50.24,16.86,13.27,LOC585202,cholinesterase 1,22537,121,0.536894883968585,NW_022145612.1:6012656-6035193,ECB-GENEPAGE-23157689,SPU_001523|SPU_022067|Sp-Ache_22|SPU_012426|acetylcholinesterase-22,partially curated,n/a,n/a,n/a,n/a
NW-022145600.1:2346269-2346271,44.0,47.0,34.0,62.0,LOC100890724,dopamine receptor 2-like,3165,2,0.0631911532385466,NW_022145600.1:2344066-2347231,ECB-GENEPAGE-23072532,Sp-Drd2|SPU_024900|dopamine receptor D2|LOC110990006,partially curated,n/a,"GO:0004930,GO:0016020",n/a,"Nervous,Nervous_NeurotransmitterRelated,Nervous_NeurotransmitterRelated"
NW-022145600.1:21197069-21197103,52.32,43.53,21.32,48.03,LOC579520,actin-binding LIM protein 1,53171,34,0.06394463147204303,NW_022145600.1:21162700-21215871,ECB-GENEPAGE-23076342,Sp-Ablim1|SPU_008026|actin binding LIM protein 1|Sp-Ablim|SPU_001315|actin binding lim|Sp-Actbp_limph|SPU_006272|SPU_008027|LOC110982478,partially curated,n/a,n/a,n/a,n/a
NW-022145603.1:18893187-18893306,21.19,20.66,8.97,23.24,LOC591288,DNA topoisomerase III beta,23076,115,0.4983532674640319,NW_022145603.1:18870226-18893302,ECB-GENEPAGE-23094986,LOC591288|Sp-Top3B| III beta |Sp-Top3B_1| topoisomerase III beta|SPU_019091|SPU_017059|DNA topoisomerase 3-beta-1|LOC110987356,curated,n/a,n/a,n/a,n/a
NW-022145613.1:26999007-26999126,57.06,67.06,21.55,53.87,LOC100892809,valosin containing protein lysine methyltransferase,6929,119,1.717419541059316,NW_022145613.1:26993346-27000275,ECB-GENEPAGE-23178170,LOC100892809|Sp-Slc18b1L|solute carrier family 18 subfamily B member 1-like|Sp-C6orf192L_1|SPU_002557|human chromosome 6 open reading frame 192-like-1|protein-lysine methyltransferase METTL21D|LOC110987412,curated,n/a,n/a,n/a,n/a
NW-022145614.1:681117-681126,35.33,8.0,18.78,65.67,LOC586105,centrosomal protein 192,34051,9,0.026430941822560276,NW_022145614.1:657549-691600,ECB-GENEPAGE-23181042,Sp-NiempC1B|SPU_017452|NPC1|Niemann Pick C1|LOC586105|uncharacterized LOC586105|LOC110982182,curated,n/a,n/a,n/a,"Metabolism,Metabolism_Lipid,Metabolism_Lipid"
NW-022145599.1:3593770-3593888,19.88,31.86,14.38,57.19,LOC579274,zinc finger protein 207,17811,118,0.6625119308292629,NW_022145599.1:3578621-3596432,ECB-GENEPAGE-23064635,SPU_012556|SPU_024568|Sp-Hypp_1519|SPU_004374|hypothetical protein-1519|LOC579274|BUB3-interacting and GLEBS motif-containing protein ZNF207|LOC110979718,curated,n/a,n/a,n/a,n/a
NW-022145602.1:615360-615478,60.42,68.35,19.92,78.67,LOC577413,outer dense fiber protein 3,10644,118,1.1086057872980082,NW_022145602.1:609627-620271,ECB-GENEPAGE-23086952,SPU_014186|LOC110991211,partially curated,n/a,n/a,KEGG:spu:577413,n/a
NW-022145604.1:6367778-6367896,87.96,91.23,21.29,61.1,LOC593219,uncharacterized LOC593219,5241,118,2.2514787254340773,NW_022145604.1:6363053-6368294,ECB-GENEPAGE-23099179,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145614.1:3253436-3253554,30.67,47.19,19.55,55.69,LOC586372,hydroxyacid oxidase 1,8292,118,1.4230583695127834,NW_022145614.1:3249394-3257686,ECB-GENEPAGE-23181846,Sp-Hao1_14|SPU_027545|HAOX1|Glycolate oxidase|GOX|Hydroxyacid oxidase 1,partially curated,n/a,"GO:0010181,GO:0016491",KEGG:spu:586372,"Metabolism,Metabolism_Energy,Metabolism_Energy"
NW-022145602.1:10013229-10013346,12.91,8.86,10.86,49.84,LOC575113,ras-related and estrogen-regulated growth inhibitor,5651,117,2.070430012387188,NW_022145602.1:10009047-10014698,ECB-GENEPAGE-23088948,Sp-Rergl4| Ras-like estrogen-regulated growth inhibitor like 4|SPU_025168|LOC110991078,partially curated,n/a,n/a,n/a,"GTPase,GTPase_Ras,GTPase_Ras_Ras"
NW-022145606.1:22986575-22986692,35.77,11.44,16.68,44.49,LOC115927298,ras and EF-hand domain-containing protein homolog,39480,117,0.29635258358662614,NW_022145606.1:22967804-23007284,ECB-GENEPAGE-23117812,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145606.1:43418871-43418980,85.72,53.6,17.94,58.62,LOC105442539,transcription factor RFX4-like,7532,109,1.447158789166224,NW_022145606.1:43418449-43425981,ECB-GENEPAGE-23120798,SPU_007830,partially curated,n/a,n/a,n/a,n/a
NW-022145611.1:24890565-24890621,25.02,41.38,7.87,38.75,LOC577851,E3 ubiquitin-protein ligase pellino homolog 1,42440,56,0.13195098963242224,NW_022145611.1:24880348-24922788,ECB-GENEPAGE-23151197,Sp-Pellino|SPU_004517|LOC110980525,partially curated,n/a,n/a,n/a,"Immunity,Immunity_Signal,Immunity_Signal"
NW-022145612.1:5083965-5084082,25.83,36.49,17.2,53.39,LOC105439613,uncharacterized LOC105439613,10927,117,1.0707421982245813,NW_022145612.1:5080660-5091587,ECB-GENEPAGE-23157456,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145613.1:2278958-2279075,43.3,84.71,22.52,48.0,LOC105440177,uncharacterized LOC105440177,16921,117,0.6914484959517759,NW_022145613.1:2271799-2288720,ECB-GENEPAGE-23172211,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145613.1:11059204-11059321,53.29,79.33,20.8,81.46,LOC575509,dynein regulatory complex subunit 1,14755,117,0.7929515418502203,NW_022145613.1:11050850-11065605,ECB-GENEPAGE-23174705,LOC575509|Sp-Drc1L1|Sp-C2orf39|Ccdc164-like|dynein regulatory complex subunit 1-like|Sp-Drc1L2|human chromosome 2 open reading frame 39|SPU_024876|SPU_024874|SPU_002459|dynein regulatory complex protein 1|LOC110986701,curated,n/a,n/a,n/a,n/a
NW-022145597.1:4792496-4792611,87.99,84.83,17.03,99.24,LOC105447102,uncharacterized LOC105447102,6358,115,1.8087448883296633,NW_022145597.1:4790569-4796927,ECB-GENEPAGE-23050580,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145609.1:20842448-20842563,53.18,67.99,20.12,61.37,LOC755988,uncharacterized LOC755988,19030,115,0.604308985811876,NW_022145609.1:20831523-20850553,ECB-GENEPAGE-23134434,SPU_026473|Sp-Hypp_1134|SPU_025011|hypothetical protein-1134|LOC110987214,partially curated,n/a,n/a,n/a,n/a
NW-022145609.1:29459649-29459764,45.42,60.34,15.18,47.23,LOC580904,uncharacterized LOC580904,47664,115,0.24127223900637798,NW_022145609.1:29440902-29488566,ECB-GENEPAGE-23136273,SPU_028682|LOC110985171,partially curated,n/a,n/a,n/a,n/a
NW-022145611.1:12804411-12804526,63.9,69.99,15.48,74.61,LOC586001,missing,21382,115,0.5378355626227669,NW_022145611.1:12799517-12820899,ECB-GENEPAGE-23136273,SPU_028682|LOC110985171,partially curated,n/a,n/a,n/a,n/a
NW-022145612.1:21515673-21515788,58.44,70.97,16.1,72.5,LOC576218,uncharacterized LOC576218,3545,115,3.244005641748942,NW_022145612.1:21514408-21517953,ECB-GENEPAGE-23162026,Sp-Hypp_1458|SPU_003498|hypothetical protein-1458|LOC110985627,partially curated,n/a,n/a,KEGG:spu:576218,n/a
NW-022145598.1:7157653-7157766,27.53,37.95,20.04,57.18,LOC592747,phosphodiesterase 10A,98861,113,0.11430189862534265,NW_022145598.1:7121901-7220762,ECB-GENEPAGE-23058188,"SPU_018538|Sp-Pde10a-2|SPU_000616|phosphodiesterase 10A-2|SPU_025200|Sp-Pde10aL|phosphodiesterase 10A-like|pde-5|LOC592747|probable 3',5'-cyclic phosphodiesterase pde-5|LOC110982709",curated,n/a,n/a,n/a,n/a
NW-022145601.1:244884-244997,41.07,42.19,24.12,41.81,LOC756047,"arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 2",48396,113,0.23349037110505,NW_022145601.1:219278-267674,ECB-GENEPAGE-23079666,"SPU_004016|Sp-Acap2|SPU_019551|ArfGAP with coiled-coil|ankyrin repeat and PH domains 2; centaurin|beta 2|SPU_018118|Sp-Acap2_1|SPU_018120|ankyrin repeat and PH domains 2-1; centaurin|beta 2-1|ArfGAP with coiled-coil, ankyrin repeat and PH domains 2|centaurin, beta 2|ArfGAP with coiled-coil, ankyrin repeat and PH domains 2-1|centaurin, beta 2-1|LOC110976486",partially curated,n/a,n/a,n/a,n/a
NW-022145614.1:6316345-6316458,39.08,41.47,11.46,40.84,LOC575271,(Lyso)-N-acylphosphatidylethanolamine lipase,7504,113,1.505863539445629,NW_022145614.1:6314413-6321917,ECB-GENEPAGE-23182647,Sp-Abhd4|SPU_024138|abhydrolase domain containing 4|LOC110981360,partially curated,n/a,n/a,n/a,n/a
