introgression_tract,Sdro,Sfra,Spal,Hpul,Overlapping Gene,Gene Name,Gene Length,Overlapping Bases,Percent Introgressed,Gene Coordinates,ECB Gene ID,Gene Synonyms,Curation Status,Gene Info,Echinobase GO,Echinobase KO,Tu GO
NW-022145609.1:14807300-14807401,30.38,25.38,13.42,62.86,LOC575139,hippocampus abundant transcript 1 protein,19111,101,0.5284914447177018,NW_022145609.1:14806867-14825978,ECB-GENEPAGE-23133519,Sp-Hiat1|SPU_022283|hippocampus abundant transcript 1|Sp-Hiat1-2|SPU_003727|hippocampus abundant transcript 1-2|LOC110989677,partially curated,n/a,n/a,n/a,n/a
NW-022145613.1:31543913-31544014,39.58,39.3,16.04,59.32,LOC105436999,serine/arginine repetitive matrix protein 2-like,68607,101,0.14721529873045025,NW_022145613.1:31543725-31612332,ECB-GENEPAGE-23179151,hypothetical protein-2025; supervillin-like|Sp-Hypp_238|SPU_026018|hypothetical protein-238|Sp-Hypp_2025|SPU_012266|hypothetical protein-2025|supervillin-like|Sp-Hypp_746|SPU_014273|hypothetical protein-746,partially curated,n/a,n/a,n/a,n/a
NW-022145607.1:12854498-12854598,34.53,49.75,20.48,43.41,LOC586454,vesicle trafficking 1,9377,100,1.0664391596459422,NW_022145607.1:12854495-12863872,ECB-GENEPAGE-23124458,LOC586454|Sp-Vta1|SPU_024252|SPU_001412|vacuolar protein sorting-associated protein VTA1 homolog|LOC110974626,curated,n/a,"GO:0010008,GO:0015031,GO:0032511",KEGG:spu:586454,n/a
NW-022145607.1:19704247-19704347,75.77,73.5,18.75,73.14,LOC762594,tubulin alpha-1C chain,5248,100,1.9054878048780488,NW_022145607.1:19700617-19705865,ECB-GENEPAGE-23125696,SPU_021667,partially curated,n/a,n/a,n/a,n/a
NW-022145611.1:28869037-28869137,29.22,70.32,19.47,83.74,LOC582769,mitogen-activated protein kinase kinase kinase 11,65368,100,0.15298005140129728,NW_022145611.1:28857156-28922524,ECB-GENEPAGE-23152096,Sp-Mapkkk9_1|SPU_018191|mitogen activated protein kinase kinase kinase 9|MAP3K9|Sp-Mapkkk9|SPU_011470|Sp-Map3k9L|mitogen-activated protein kinase kinase kinase 9-like|Mekk9-like|Map3k9/10/11|LOC110975152,partially curated,n/a,"GO:0004709,GO:0005524,GO:0006468",n/a,"Kinase,Kinase_TKL,Kinase_TKL|EggActivation,EggActivation,EggActivation"
NW-022145607.1:653243-653267,74.08,83.38,27.54,96.92,LOC583894,TATA-box binding protein associated factor 12,9903,24,0.24235080278703422,NW_022145607.1:644116-654019,ECB-GENEPAGE-23122445,"Sp-Taf12|SPU_001308|TAF12 RNA polymerase II; TATA box-binding protein (TBP)-associated factor|20 kDa|isoform CRA_a|TAF12 RNA polymerase II|TATA box-binding protein (TBP)-associated factor, 20 kDa, isoform CRA_a|LOC583894|transcription initiation factor TFIID subunit 12|LOC110974441",curated,n/a,n/a,n/a,n/a
NW-022145610.1:8390984-8391083,84.23,63.9,17.58,77.55,LOC100888467,uncharacterized LOC100888467,68572,99,0.14437379688502597,NW_022145610.1:8354044-8422616,ECB-GENEPAGE-23140094,Sp-Hypp_2156|SPU_014524|hypothetical protein-2156|Sp-Par6ph|SPU_014525|LOC110976394,partially curated,n/a,n/a,n/a,n/a
NW-022145600.1:16245153-16245163,77.9,86.3,22.5,84.7,LOC585766,glass,24272,10,0.04119973632168754,NW_022145600.1:16221323-16245595,ECB-GENEPAGE-23075329,Sp-Glass2|SPU_007599|Sp-GlassL|glass-like|LOC585766|LOC110979838,partially curated,n/a,n/a,n/a,"ZNF,ZNF,ZNF"
NW-022145600.1:19861320-19861347,61.78,55.33,19.96,70.78,LOC100891638,uncharacterized LOC100891638,9372,27,0.2880921895006402,NW_022145600.1:19855503-19864875,ECB-GENEPAGE-23076212,SRY-box transcription factor H|sex determining region Y|-box H|info  SRY|Sp-SoxH|SPU_011080|Sox30,partially curated,n/a,n/a,n/a,"TF,TF_Sox/HMG,TF_Sox/HMG"
NW-022145602.1:20769623-20769646,49.87,45.57,20.3,66.48,LOC589496,protein kinase C-binding protein NELL2,35424,23,0.06492773261065944,NW_022145602.1:20764759-20800183,ECB-GENEPAGE-23090780,SPU_008819|Sp-Nell1L|SPU_024181|LOC110991201,partially curated,n/a,n/a,n/a,n/a
NW-022145606.1:45043079-45043176,53.77,49.63,19.91,72.48,LOC586901,ubiquitin conjugating enzyme E2 T,6823,97,1.4216620255019785,NW_022145606.1:45036688-45043511,ECB-GENEPAGE-23121192,LOC586901|SPU_000429|ubiquitin-conjugating enzyme E2 T|LOC110981114,curated,n/a,n/a,n/a,n/a
NW-022145598.1:9924775-9924871,21.95,57.69,15.59,35.27,LOC115922985,uncharacterized LOC115922985,7448,96,1.288936627282492,NW_022145598.1:9923762-9931210,ECB-GENEPAGE-23058773,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145603.1:21972257-21972353,71.24,66.14,20.6,55.99,LOC582350,E3 ubiquitin-protein ligase Arkadia,12976,96,0.7398273736128237,NW_022145603.1:21964793-21977769,ECB-GENEPAGE-23095588,Sp-Rnf38L|SPU_017626|ring finger protein 38-like,partially curated,n/a,n/a,n/a,n/a
NW-022145613.1:20124627-20124723,38.65,42.35,13.96,23.57,LOC593659,la-related protein 4,61051,96,0.15724558156295557,NW_022145613.1:20093593-20154644,ECB-GENEPAGE-23176698,Sp-Larp4L| La ribonucleoprotein domain family member 4-like|SPU_025720|LOC110985143,partially curated,n/a,n/a,n/a,n/a
NW-022145598.1:15302017-15302112,82.2,69.58,8.23,50.82,LOC579079,poly(U)-specific endoribonuclease,9761,95,0.9732609363794694,NW_022145598.1:15292441-15302202,ECB-GENEPAGE-23059786,Sp-SommL_2|SPU_018658|SPU_001848,partially curated,n/a,n/a,n/a,n/a
NW-022145603.1:13359670-13359689,81.74,67.89,20.79,90.95,mgb,GTP-binding protein,49881,19,0.03809065576071049,NW_022145603.1:13339309-13389190,ECB-GENEPAGE-23094021,Sp-Rndzvn|SPU_019369|Sp-Rndzvn_1|SPU_027023|Sp-Rdz_1|rendezvin (partial)|Sp-Rdz|LOC110978472,partially curated,n/a,n/a,n/a,"Oogenesis,Oogenesis,Oogenesis"
NW-022145605.1:15064707-15064802,47.91,44.18,15.38,20.11,LOC582635,neuronal acetylcholine receptor subunit alpha-9,43400,95,0.21889400921658986,NW_022145605.1:15035557-15078957,ECB-GENEPAGE-23108078,"Sp-Chrna9L_92| cholinergic receptor, nicotinic, alpha 9-like-2|SPU_021097|SPU_022389",partially curated,n/a,n/a,n/a,n/a
NW-022145609.1:19597553-19597648,27.58,28.04,7.83,26.11,LOC589201,tyrosine-protein kinase SYK,55327,95,0.17170640013013536,NW_022145609.1:19596994-19652321,ECB-GENEPAGE-23134196,Sp-Syk/Zap70|SPU_006988|Spleen tyrosine kinase|zeta-chain (TCR) associated protein kinase 70kDa|Srk|LOC110984393,partially curated,n/a,n/a,n/a,"Kinase,Kinase_TK,Kinase_TK"
NW-022145598.1:12691177-12691187,70.4,64.3,25.6,92.9,LOC591684,HBS1 like translational GTPase,48015,10,0.02082682495053629,NW_022145598.1:12669335-12717350,ECB-GENEPAGE-23059245,LOC591684|SPU_001568|Sp-Hbs1l|SPU_020816|ERFS|SPU_011314|HBS1-like protein|LOC110978193,curated,n/a,n/a,n/a,n/a
NW-022145614.1:496000-496094,42.66,45.1,18.6,81.5,LOC100891900,neurotrypsin,8513,94,1.1041935862798073,NW_022145614.1:490689-499202,ECB-GENEPAGE-23181008,"12 (neurotrypsin, motopsin)-like-1; neurotrypsin-like-1|Sp-Prss12L_1|SPU_017454|protease|12-like-1; protease|motopsin)-like-1; neurotrypsin-like-1|protease, serine, 12-like-1|protease, serine, 12 (neurotrypsin, motopsin)-like-1|neurotrypsin-like-1",partially curated,n/a,n/a,n/a,n/a
NW-022145613.1:10165775-10165868,40.42,30.52,10.37,33.35,LOC584505,prolyl endopeptidase,17696,93,0.5255424954792043,NW_022145613.1:10162409-10180105,ECB-GENEPAGE-23174450,LOC584505|SPU_013449|Sp-Prep|SPU_004485|prolyl endopeptidase|SPU_001226|SPU_020304|LOC110975303,curated,n/a,n/a,n/a,n/a
NW-022145603.1:9565790-9565882,39.92,29.34,15.2,49.02,LOC582923,serine/threonine-protein kinase tricorner,39737,92,0.23152225885195157,NW_022145603.1:9536626-9576363,ECB-GENEPAGE-23093370,SPU_021059|Sp-Ndrk|SPU_012503|nuclear Dbf2-related kinase 2|serine/threonine kinase p38-like|LOC110974986,partially curated,n/a,n/a,n/a,"Kinase,Kinase_AGC,Kinase_AGC"
NW-022145603.1:25134093-25134185,23.37,35.18,12.26,13.54,LOC583635,DNA ligase 1,67707,92,0.13587959885979292,NW_022145603.1:25123671-25191378,ECB-GENEPAGE-23096276,Sp-Hypp_1199|SPU_027307|hypothetical protein-1199|Sp-Hypp_2766|SPU_025069|hypothetical protein-2766,partially curated,n/a,n/a,n/a,n/a
NW-022145607.1:29527702-29527749,60.85,34.89,32.72,54.66,LOC764715,PH-interacting protein,37173,47,0.12643585398003926,NW_022145607.1:29507114-29544287,ECB-GENEPAGE-23127699,Sp-Phip_1|SPU_019256|pleckstrin homology domain interacting protein-1|Sp-Phip|SPU_017747|pleckstrin homology domain interacting protein|LOC110974528,partially curated,n/a,n/a,n/a,n/a
NW-022145594.1:33655645-33655736,21.52,41.73,8.81,17.7,LOC115917912,UDP-glucuronosyltransferase 2C1-like,7947,91,1.1450861960488234,NW_022145594.1:33655001-33662948,ECB-GENEPAGE-23032478," UGT1*1 | UGT1-01 | UGT1.1 | UGT1A1 | UGTBR1 | UDP-glucuronosyltransferase 1-1 precursor, microsomal |Sp-Ugt1L_8|SPU_026436",partially curated,n/a,n/a,KEGG:spu:115917912,"Defensome,Defensome_BiotransformationReductiveConjugative,Defensome_BiotransformationReductiveConjugative"
NW-022145601.1:7647925-7648016,87.95,66.86,18.64,93.2,LOC579027,spen family transcriptional repressor,89033,91,0.10220929318342636,NW_022145601.1:7568164-7657197,ECB-GENEPAGE-23081174,PTEN induced putative kinase 1|Sp-Pink1|RNP domain|RBD|RRM|Sp-P53L|Sp-Rrm|split ends (spen) homolog|Sp-SpenL| p53-family transcription factor|LOC579027|SPU_009855|SPU_008979|SPU_000239|SPU_013990,curated,n/a,n/a,n/a,"TF,TF_Other,TF_Other|Kinase,Kinase_Other,Kinase_Other"
NW-022145604.1:9198774-9198865,21.49,51.32,20.56,69.32,LOC100891396,SCO-spondin-like,29119,91,0.3125107318245819,NW_022145604.1:9183216-9212335,ECB-GENEPAGE-23100079,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145607.1:624793-624848,25.62,38.05,23.67,54.91,LOC583936,cell division cycle 5 like,17015,55,0.32324419629738466,NW_022145607.1:611754-628769,ECB-GENEPAGE-23122427,Sp-Cdc5L|SPU_001307|Pombe Cdc5-related protein|LOC583936|cell division cycle 5-like protein|LOC110974439,curated,n/a,n/a,n/a,n/a
NW-022145610.1:22775238-22775329,53.75,65.78,10.73,67.9,LOC583077,mediator complex subunit 22,6580,91,1.3829787234042552,NW_022145610.1:22769244-22775824,ECB-GENEPAGE-23142934,surfeit 5|Sp-Surf5|surf5|Sp-Surf5_1| Med22 |SPU_019373|SPU_022853|mediator complex subunit 22|LOC583077|mediator of RNA polymerase II transcription subunit 22|LOC110976291,curated,n/a,"GO:0003712,GO:0006357,GO:0016592",KEGG:spu:583077,n/a
NW-022145612.1:813022-813113,24.99,30.73,16.66,37.68,LOC579510,filamin-A,80115,91,0.11358671909130626,NW_022145612.1:793278-873393,ECB-GENEPAGE-23156408,"Sp-Fln|Sp-Flna|actin binding protein 280-like|Sp-Fln_1|Sp-Flnb|ABP-278| filamin, beta | filamin A, alpha|SPU_028502|SPU_013956|SPU_017634|Sp-Fmn/Abp|LOC110984900",partially curated,n/a,n/a,n/a,"Cytoskeleton,Cytoskeleton_Actin,Cytoskeleton_Actin_Binding"
NW-022145607.1:12355371-12355461,43.11,52.44,16.48,34.59,LOC588740,yrdC N6-threonylcarbamoyltransferase domain containing,7086,90,1.2701100762066047,NW_022145607.1:12355320-12362406,ECB-GENEPAGE-23124311,"LOC588740|SPU_007623|yrdC domain-containing protein, mitochondrial|LOC110974604",curated,n/a,GO:0003725,n/a,n/a
NW-022145602.1:3298130-3298143,66.15,17.46,42.38,71.0,LOC105438630,fibronectin-like,41078,13,0.03164711037538342,NW_022145602.1:3268921-3309999,ECB-GENEPAGE-23087514,SPU_016819|Sp-Fn3f_23|SPU_004756,partially curated,n/a,n/a,n/a,n/a
NW-022145604.1:22475070-22475159,29.29,90.12,10.73,85.49,LOC592375,hydroxyacid oxidase 1,14555,89,0.6114737203710066,NW_022145604.1:22463586-22478141,ECB-GENEPAGE-23102587,Sp-Hao1_16|SPU_020937,partially curated,n/a,n/a,n/a,n/a
NW-022145606.1:17757655-17757673,44.67,39.33,20.56,56.89,LOC588238,cornifelin,16430,18,0.10955569080949483,NW_022145606.1:17747526-17763956,ECB-GENEPAGE-23117035,SPU_002764,partially curated,n/a,n/a,KEGG:spu:588238,n/a
NW-022145607.1:27744201-27744289,41.75,93.8,20.51,44.4,LOC115918908,metabotropic glutamate receptor 3-like,7566,88,1.1630980703145652,NW_022145607.1:27741310-27748876,ECB-GENEPAGE-23127341,Sp-Mglur3_3|SPU_007186|LOC110974631,partially curated,n/a,n/a,n/a,n/a
NW-022145612.1:27500410-27500498,69.73,76.73,21.43,81.87,LOC576889,cholinesterase 1,7541,88,1.1669539848826416,NW_022145612.1:27496822-27504363,ECB-GENEPAGE-23163573,SPU_002970,partially curated,n/a,GO:0016787,KEGG:spu:576889,n/a
NW-022145600.1:31877579-31877666,56.84,73.85,13.18,47.46,LOC585988,"glycerol-3-phosphate acyltransferase, mitochondrial",51459,87,0.16906663557395207,NW_022145600.1:31829602-31881061,ECB-GENEPAGE-23078292,"Sp-Gpam|mitochondrial-like|Sp-GpamL|Gpat|Glycerol-3-phosphate acyltransferase|Sp-Gpam_1|SPU_009471|SPU_024706|SPU_018143|SPU_015842|LOC585988|glycerol-3-phosphate acyltransferase 1, mitochondrial|LOC110983363",curated,n/a,n/a,n/a,"Metabolism,Metabolism_Lipid,Metabolism_Lipid"
NW-022145611.1:2009261-2009348,64.06,68.24,80.95,85.62,LOC574565,neuronal acetylcholine receptor subunit alpha-7-like,8895,87,0.9780775716694773,NW_022145611.1:2003309-2012204,ECB-GENEPAGE-23145849,"Sp-Chrna7-3| cholinergic receptor, nicotinic, alpha 7-3|SPU_005440",partially curated,n/a,n/a,n/a,n/a
NW-022145596.1:2092017-2092103,17.81,19.29,13.21,37.26,LOC105447509,uncharacterized LOC105447509,6740,86,1.2759643916913948,NW_022145596.1:2085426-2092166,ECB-GENEPAGE-23043017,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145605.1:28792608-28792694,53.26,45.71,16.33,85.28,LOC575563,uncharacterized LOC575563,24132,86,0.3563732802917288,NW_022145605.1:28776011-28800143,ECB-GENEPAGE-23111443,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145607.1:28350047-28350052,32.0,37.2,19.8,46.8,LOC584564,apurinic/apyrimidinic endodeoxyribonuclease 1,18268,5,0.027370264944164658,NW_022145607.1:28331945-28350213,ECB-GENEPAGE-23127467,SPU_026257|LOC584564|DNA-(apurinic or apyrimidinic site) lyase|LOC110974410,curated,n/a,n/a,n/a,n/a
NW-022145610.1:9222162-9222198,50.86,56.28,27.94,61.11,LOC579862,nucleolar protein dao-5,32933,36,0.10931284729602526,NW_022145610.1:9221081-9254014,ECB-GENEPAGE-23140217,Sp-Hypp_1006|SPU_020958|hypothetical protein-1006,partially curated,n/a,n/a,n/a,n/a
NW-022145613.1:10895858-10895944,66.02,55.71,14.7,65.14,LOC575703,odd-skipped related transciption factor 2,44825,86,0.19185722253206916,NW_022145613.1:10885106-10929931,ECB-GENEPAGE-23174650,Sp-Osr|SPU_024877|z121|odd-skipped-related|LOC575703|LOC110985767,partially curated,n/a,n/a,n/a,"ZNF,ZNF,ZNF"
NW-022145598.1:4206416-4206501,26.8,33.8,13.47,52.75,LOC754270,uncharacterized LOC754270,13652,85,0.6226193964254322,NW_022145598.1:4205162-4218814,ECB-GENEPAGE-23057752,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145600.1:299596-299681,45.04,75.08,22.48,71.32,LOC105437666,TATA box-binding protein-associated factor RNA polymerase I subunit B-like,41530,85,0.20467132193594992,NW_022145600.1:289029-330559,ECB-GENEPAGE-23072066,Sp-Tbpaf_rna_polIB|SPU_006579|SpTAF1B|LOC110981253,partially curated,n/a,n/a,n/a,n/a
NW-022145613.1:2544708-2544793,58.62,43.39,30.95,29.49,LOC105440120,"solute carrier family 16 member 14, gene 15",3622,85,2.3467697404748757,NW_022145613.1:2542405-2546027,ECB-GENEPAGE-23172302," Sp-Slc16a14_15| solute carrier family 16, member 14 (monocarboxylic acid transporter 14) |SPU_018241|solute carrier family 16 member 14, gene 15|LOC105440120",partially curated,n/a,n/a,n/a,"Metabolism,Metabolism_Carbohydrate,Metabolism_Carbohydrate"
NW-022145602.1:13350515-13350599,64.06,49.96,19.71,12.23,LOC587041,43 kDa receptor-associated protein of the synapse,16019,84,0.5243773019539297,NW_022145602.1:13336452-13352471,ECB-GENEPAGE-23089636,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145606.1:35886719-35886803,65.38,59.86,17.51,66.86,LOC105444619,uncharacterized LOC105444619,2497,84,3.364036844213056,NW_022145606.1:35884354-35886851,ECB-GENEPAGE-23119880,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145609.1:1372464-1372548,55.48,42.08,19.74,79.21,LOC579055,sorting nexin-30,36659,84,0.22913881993507734,NW_022145609.1:1364176-1400835,ECB-GENEPAGE-23130640,Sp-Hypp_1806|SPU_008809|hypothetical protein-1806|sorting nexin family member 30-like|Sp-Snx30L|SPU_011253|LOC110989682,partially curated,n/a,n/a,n/a,n/a
NW-022145606.1:17531798-17531840,50.62,79.17,89.88,20.12,LOC105442945,uncharacterized LOC105442945,42035,42,0.09991673605328892,NW_022145606.1:17490126-17532161,ECB-GENEPAGE-23116871,SPU_027253|Sp-Srcr226|SPU_028669,partially curated,n/a,n/a,n/a,"Immunity,Immunity_ReceptorScavenger,Immunity_ReceptorScavenger"
NW-022145601.1:4608290-4608372,63.33,61.27,18.06,57.59,LOC575771,beta-lactamase domain-containing protein 2,7727,26,0.3364824640869678,NW_022145601.1:4608346-4616073,ECB-GENEPAGE-23080520,Sp-Lactb3|SPU_009364|beta-lactamase 3|SPU_025173,partially curated,n/a,n/a,n/a,n/a
NW-022145603.1:16603238-16603268,21.0,27.0,20.17,31.03,LOC100892714,paired box 6,75822,30,0.03956635277360133,NW_022145603.1:16547595-16623417,ECB-GENEPAGE-23094461,LOC100892714|oculorhombin|Sp-Pax6|SPU_006786|Sp-Pax6_1|SPU_006787|paired box 6 oculorhombin|LOC110987687,curated,transcription factor with important functions in eye and nasal development.,n/a,n/a,"TF,TF_Homeo,TF_Homeo|TF,TF_Homeo,TF_Homeo"
NW-022145605.1:16426976-16427058,55.38,58.05,17.72,80.89,LOC593481,kinesin family member 18B,35246,82,0.23265051353345062,NW_022145605.1:16421826-16457072,ECB-GENEPAGE-23108411,Sp-Kif12L|kinesin family member 12|Sp-Kif12|kinesin-like protein KIF18B| Sp-Kif18b|SPU_022840|SPU_019775|kinesin family member 18B|LOC593481|LOC110981995,partially curated,n/a,n/a,n/a,"Cytoskeleton,Cytoskeleton_Kinesin,Cytoskeleton_Kinesin"
NW-022145598.1:13524706-13524787,25.86,43.43,10.11,44.78,LOC763085,annexin A5,16495,81,0.49105789633222185,NW_022145598.1:13508420-13524915,ECB-GENEPAGE-23059447,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145598.1:15451912-15451952,42.1,39.4,22.22,34.95,LOC587141,SRY-box transcription factor 17-like,16720,40,0.23923444976076555,NW_022145598.1:15438719-15455439,ECB-GENEPAGE-23059805,Sp-SoxF|SPU_014170|Sox7/17/18|SRY (sex determining region Y)-box F|Sox7/17/18-like|LOC587141|LOC110978645,partially curated,n/a,"GO:0003677,GO:0005634",KEGG:spu:587141,"TF,TF_Sox/HMG,TF_Sox/HMG"
NW-022145600.1:25790705-25790786,17.47,11.9,9.72,40.25,LOC115918647,ribonuclease P protein subunit p30-like,12614,81,0.6421436499127954,NW_022145600.1:25789021-25801635,ECB-GENEPAGE-23077079,SPU_010573|SPU_010574,partially curated,n/a,n/a,n/a,n/a
NW-022145603.1:23180552-23180583,46.23,55.32,16.9,67.03,LOC763964,leucine rich repeats and IQ motif containing 1,39574,31,0.07833425986758982,NW_022145603.1:23166645-23206219,ECB-GENEPAGE-23095783,LOC763964|Sp-Lrriq1|SPU_014796|leucine-rich repeats and IQ motif containing 1|leucine-rich repeat and IQ domain-containing protein 1|LOC110988949,curated,n/a,n/a,n/a,n/a
NW-022145609.1:15983738-15983819,41.2,45.57,18.89,52.91,LOC581087,"alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase 3",14694,81,0.5512454062882809,NW_022145609.1:15981937-15996631,ECB-GENEPAGE-23133774,"Sp-Siat7e| alpha-2,6-sialyltransferase| ST6GalNAc V |SPU_024949",partially curated,n/a,n/a,n/a,"Metabolism,Metabolism_Carbohydrate,Metabolism_Carbohydrate"
NW-022145611.1:17848100-17848181,64.04,67.85,12.47,27.57,LOC579266,monocarboxylate transporter 12-B,3695,81,2.192151556156969,NW_022145611.1:17848003-17851698,ECB-GENEPAGE-23149653,Sp-Slc16|SPU_000758|member of solute carrier family 16,partially curated,n/a,n/a,n/a,n/a
NW-022145613.1:319576-319604,45.5,52.32,19.96,68.57,LOC577787,solute carrier family 25 member 32,8543,28,0.32775371649303525,NW_022145613.1:316992-325535,ECB-GENEPAGE-23171723,LOC577787|Sp-Mftc|SPU_010636|Mitochondrial folate transporter/carrier|LOC110986221,curated,n/a,n/a,KEGG:spu:577787,"Metabolism,Metabolism_Energy,Metabolism_Energy"
NW-022145594.1:27774847-27774927,65.79,41.14,23.08,65.92,LOC589064,"DNA polymerase epsilon, catalytic subunit",52587,80,0.1521288531386084,NW_022145594.1:27774546-27827133,ECB-GENEPAGE-23031367,SPU_009208|Sp-Pole|SPU_025749|DNA polymerase epsilon catalytic subunit protein|Sp-Pole-3|SPU_025131|polymerase (DNA directed)|epsilon-3|LOC589064|DNA polymerase epsilon catalytic subunit A|LOC110983491,curated,n/a,n/a,n/a,"DNAReplication,DNAReplication,DNAReplication"
NW-022145603.1:25040811-25040891,62.05,62.74,21.57,75.62,LOC581516,twinkle mtDNA helicase,16747,80,0.4776974980593539,NW_022145603.1:25037733-25054480,ECB-GENEPAGE-23096231,"LOC581516|SPU_016707|Sp-Peo1|SPU_013431|progressive external ophthalmoplegia 1|twinkle|C10orf2|twinkle protein, mitochondrial|LOC110978490",curated,n/a,n/a,n/a,n/a
NW-022145613.1:19603415-19603495,77.47,54.11,13.89,53.45,LOC576141,uncharacterized LOC576141,53919,80,0.14837070420445483,NW_022145613.1:19552650-19606569,ECB-GENEPAGE-23176555,SPU_021819|Sp-Hypp_42|SPU_009154|hypothetical protein-42,partially curated,n/a,n/a,n/a,n/a
NW-022145598.1:6259252-6259286,68.56,72.88,21.97,65.29,LOC105438996,uncharacterized LOC105438996,24436,34,0.13913897528237026,NW_022145598.1:6235258-6259694,ECB-GENEPAGE-23058043,Sp-Notch1-19|SPU_023844|notch 1 homolog-19,partially curated,n/a,n/a,n/a,n/a
NW-022145600.1:19318886-19318965,66.9,66.84,18.56,82.7,LOC100891442,transcription factor mef2A,17036,79,0.46372387884479926,NW_022145600.1:19303194-19320230,ECB-GENEPAGE-23076081,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145610.1:252530-252548,51.11,60.06,13.11,79.78,LOC100889912,TBC1 domain family member 2B-like,67983,18,0.02647720753717841,NW_022145610.1:252366-320349,ECB-GENEPAGE-23138430,"member 2B-like; Sp-Tbc1d2|Sp-Tbc1d2bL2|TBC1 domain family|SPU_017043|TBC1 domain family, member 2B-like|Sp-Tbc1d2|TBC1 domain containing 2 B|LOC110983843",partially curated,n/a,n/a,n/a,n/a
NW-022145613.1:9539869-9539890,55.57,44.33,15.0,55.19,LOC576775,tRNA methyltransferase 11 homolog,11686,21,0.17970220776998116,NW_022145613.1:9529633-9541319,ECB-GENEPAGE-23174240,"LOC576775|Sp-Trm11| tRNA guanosine-2'-O-methyltransferase TRM11, putative RNA methylase, chromosome 6 orf 75|SPU_020704|SPU_001830|tRNA (guanine(10)-N2)-methyltransferase homolog|LOC110985079",curated,n/a,n/a,n/a,n/a
NW-022145613.1:16945205-16945215,56.1,51.3,19.7,87.1,LOC590056,viral IAP-associated factor homolog,6777,10,0.14755791648221928,NW_022145613.1:16940615-16947392,ECB-GENEPAGE-23176181,Sp-Pdcl3|SPU_015221|phosducin-like 3|LOC110987994,partially curated,n/a,n/a,n/a,n/a
